,teamId,playerId,playerName,min,xg,xgot,eventType,team_color,match_id,isOwnGoal,x,y,situation,teamName
186,10252,816325,Boubacar Kamara,55,0.02500427328,NA,Miss,#73103c,4193456,FALSE,100.1637931,42.350625,FromCorner,Aston Villa
187,10261,690107,Alexander Isak,58,0.0751375556,0.54,Goal,#000000,4193456,FALSE,97.85964912,43.86063694,RegularPlay,Newcastle United
188,10252,787350,Douglas Luiz,60,0.02078404278,NA,AttemptSaved,#73103c,4193456,FALSE,76.51601942,42.8709375,RegularPlay,Aston Villa
189,10261,690107,Alexander Isak,60,0.253374815,0.3025,AttemptSaved,#000000,4193456,FALSE,93,26.343125,RegularPlay,Newcastle United
190,10261,442277,Miguel Almiron,62,0.05448590964,0.0241,AttemptSaved,#000000,4193456,FALSE,87.31911765,46.24280254,RegularPlay,Newcastle United
191,10252,540088,Ollie Watkins,64,0.1605206579,0.3891,AttemptSaved,#73103c,4193456,FALSE,93.7,44.49121019,FastBreak,Aston Villa
192,10252,729731,Matty Cash,64,0.7049229145,NA,Miss,#73103c,4193456,FALSE,97.57017544,29.7997619,FastBreak,Aston Villa
193,10252,729731,Matty Cash,74,0.01817638427,0.5733,AttemptSaved,#73103c,4193456,FALSE,94,13.11848342,RegularPlay,Aston Villa
194,10252,570434,Diego Carlos,75,0.06256716698,NA,Miss,#73103c,4193456,FALSE,96.31578947,34.7625,FromCorner,Aston Villa
195,10261,184321,Callum Wilson,77,0.4728325903,0.7785,Goal,#000000,4193456,FALSE,96.50877193,35.525,RegularPlay,Newcastle United
196,10261,184321,Callum Wilson,80,0.0159765128,0.0423,AttemptSaved,#000000,4193456,FALSE,102.25,47.36382165,RegularPlay,Newcastle United
197,10261,184321,Callum Wilson,81,0.3905234039,0.8099,AttemptSaved,#000000,4193456,FALSE,97.95614035,31.865,RegularPlay,Newcastle United
198,10261,535936,Joelinton,82,0.1161874607,NA,AttemptSaved,#000000,4193456,FALSE,102.1551724,28.70714286,FromCorner,Newcastle United
199,10252,184536,Philippe Coutinho,90,0.07627831399,NA,Miss,#73103c,4193456,FALSE,95.44736842,41.05785714,RegularPlay,Aston Villa
200,10261,760359,Harvey Barnes,90,0.5344870687,0.9535,Goal,#000000,4193456,FALSE,96.31578947,40.97380952,RegularPlay,Newcastle United
201,10261,184321,Callum Wilson,90,0.03129683435,0.2025,AttemptSaved,#000000,4193456,FALSE,76.17815534,17.5533758,FastBreak,Newcastle United
202,10252,787350,Douglas Luiz,90,0.03477777913,0.3477,AttemptSaved,#73103c,4193456,FALSE,100.1637931,56.25895734,FreeKick,Aston Villa
203,10252,570434,Diego Carlos,90,0.2078270763,0.2448,AttemptSaved,#73103c,4193456,FALSE,103.2931034,37.732,FromCorner,Aston Villa
204,8586,935379,Dejan Kulusevski,9,0.01199950185,NA,AttemptSaved,#132257,4193457,FALSE,90.8,21.33681529,FromCorner,Tottenham Hotspur
205,8586,1097466,Micky van de Ven,9,0.01353105344,NA,Miss,#132257,4193457,FALSE,90.7,31.94125,FromCorner,Tottenham Hotspur
206,8586,789066,Cristian Romero,11,0.5809347034,0.6226,Goal,#132257,4193457,FALSE,100.9224138,34.305,SetPiece,Tottenham Hotspur
207,9937,923312,Bryan Mbeumo,16,0.0499759391,0.0882,AttemptSaved,#C00808,4193457,FALSE,98.53508772,47.08356688,RegularPlay,Brentford
208,9937,1002039,Aaron Hickey,17,0.03183726966,NA,AttemptSaved,#C00808,4193457,FALSE,81.24611651,36.5925,RegularPlay,Brentford
209,9937,666857,Yoane Wissa,18,0.08082659543,0.0715,AttemptSaved,#C00808,4193457,FALSE,91.3,33.00875,FromCorner,Brentford
210,9937,923312,Bryan Mbeumo,27,0.7884,0.9887,Goal,#C00808,4193457,FALSE,94,34,Penalty,Brentford
211,8586,724306,Yves Bissouma,28,0.008127691224,NA,Miss,#132257,4193457,FALSE,52.29666667,34,RegularPlay,Tottenham Hotspur
212,9937,666857,Yoane Wissa,31,0.04605087638,NA,AttemptSaved,#C00808,4193457,FALSE,97.66666667,45.96254777,RegularPlay,Brentford
213,9937,666857,Yoane Wissa,36,0.1730687469,0.0778,Goal,#C00808,4193457,FALSE,92.9,40.55357143,RegularPlay,Brentford
214,8586,724306,Yves Bissouma,42,0.01669627801,NA,AttemptSaved,#132257,4193457,FALSE,75.27718447,35.14375,RegularPlay,Tottenham Hotspur
215,8586,724306,Yves Bissouma,44,0.0102196075,NA,AttemptSaved,#132257,4193457,FALSE,73.92572816,38.70452381,RegularPlay,Tottenham Hotspur
216,8586,212867,Heung-Min Son,45,0.02489206195,NA,Miss,#132257,4193457,FALSE,101.0172414,45.12178344,RegularPlay,Tottenham Hotspur
217,8586,797908,Emerson Royal,45,0.03358476982,0.2362,Goal,#132257,4193457,FALSE,82.82281553,37.768,RegularPlay,Tottenham Hotspur
218,9937,923312,Bryan Mbeumo,45,0.5623466969,NA,Miss,#C00808,4193457,FALSE,98.63157895,31.255,RegularPlay,Brentford
219,8586,493165,James Maddison,47,0.05084817857,0.0223,AttemptSaved,#132257,4193457,FALSE,89.5,43.65044586,RegularPlay,Tottenham Hotspur
220,8586,643533,Davinson Sánchez,52,0.1204519719,NA,Miss,#132257,4193457,FALSE,97.85964912,34.915,FromCorner,Tottenham Hotspur
221,8586,935379,Dejan Kulusevski,53,0.008836448193,NA,Miss,#132257,4193457,FALSE,96.12280702,19.30496816,FromCorner,Tottenham Hotspur
222,9937,688273,Vitaly Janelt,58,0.03564383462,0.391,AttemptSaved,#C00808,4193457,FALSE,92.5,52.68866242,RegularPlay,Brentford
223,9937,888912,Mikkel Damsgaard,58,0.07456931472,0.1155,AttemptSaved,#C00808,4193457,FALSE,91,33.2375,RegularPlay,Brentford
224,8586,935379,Dejan Kulusevski,60,0.01649482735,NA,AttemptSaved,#132257,4193457,FALSE,85.60147059,17.13299363,FromCorner,Tottenham Hotspur
225,8586,212867,Heung-Min Son,60,0.07559720427,0.1274,AttemptSaved,#132257,4193457,FALSE,96.79824561,44.49121019,FromCorner,Tottenham Hotspur
226,8586,1097466,Micky van de Ven,60,0.01603158377,NA,Miss,#132257,4193457,FALSE,92.4,48.83515923,FromCorner,Tottenham Hotspur
227,8586,493165,James Maddison,61,0.02022650279,NA,AttemptSaved,#132257,4193457,FALSE,86.675,23.29859873,RegularPlay,Tottenham Hotspur
228,8586,654908,Richarlison,64,0.08563913405,0.0626,AttemptSaved,#132257,4193457,FALSE,96.89473684,23.22853504,RegularPlay,Tottenham Hotspur
229,8586,1107280,Pape Sarr,83,0.08744934946,0.0378,AttemptSaved,#132257,4193457,FALSE,97.28070175,31.865,RegularPlay,Tottenham Hotspur
230,9937,803343,Mads Roerslev,86,0.03059513308,NA,AttemptSaved,#C00808,4193457,FALSE,85.81617647,37.66,IndividualPlay,Brentford
231,9937,1083796,Kevin Schade,87,0.3487523794,NA,Miss,#C00808,4193457,FALSE,92.3,19.30496816,RegularPlay,Brentford
232,8586,654908,Richarlison,89,0.08795048296,NA,AttemptSaved,#132257,4193457,FALSE,92.7,37.355,RegularPlay,Tottenham Hotspur
233,8650,570461,Diogo Jota,2,0.022569675,NA,Miss,#d3171e,4193458,FALSE,92.2,36.21125,RegularPlay,Liverpool
234,8650,570461,Diogo Jota,6,0.0479528904,NA,Miss,#d3171e,4193458,FALSE,92.3,23.6489172,RegularPlay,Liverpool
235,8455,1137705,Enzo Fernández,11,0.0603273809,NA,AttemptSaved,#064b95,4193458,FALSE,96.4122807,22.4578344,RegularPlay,Chelsea
236,8650,292462,Mohamed Salah,12,0.07991847396,NA,Post,#d3171e,4193458,FALSE,87.31911765,36.135,RegularPlay,Liverpool
237,8455,1197347,Nicolas Jackson,16,0.1266612709,0.229,AttemptSaved,#064b95,4193458,FALSE,98.34210526,30.28,RegularPlay,Chelsea
238,8650,860914,Luis Diaz,18,0.5137662888,0.7977,Goal,#d3171e,4193458,FALSE,95.44736842,37.43125,RegularPlay,Liverpool
239,8455,1197347,Nicolas Jackson,24,0.04398177564,NA,Miss,#064b95,4193458,FALSE,93.8,43.65044586,RegularPlay,Chelsea
240,8650,292462,Mohamed Salah,26,0.1659369618,NA,AttemptSaved,#d3171e,4193458,FALSE,90.6,30.256,RegularPlay,Liverpool
241,8455,696646,Axel Disasi,37,0.4148137569,0.8555,Goal,#064b95,4193458,FALSE,100.4482759,34.4575,FromCorner,Chelsea
242,8650,292462,Mohamed Salah,41,0.0344331488,NA,Miss,#d3171e,4193458,FALSE,91.4,21.12662421,RegularPlay,Liverpool
243,8455,1197347,Nicolas Jackson,43,0.1305197775,NA,Miss,#064b95,4193458,FALSE,97.47368421,31.255,RegularPlay,Chelsea
244,8455,696646,Axel Disasi,45,0.05874358863,NA,Miss,#064b95,4193458,FALSE,95.92982456,33.46625,SetPiece,Chelsea
245,8650,860914,Luis Diaz,47,0.1109839976,NA,Miss,#d3171e,4193458,FALSE,94.48245614,42.350625,RegularPlay,Liverpool
246,8650,860914,Luis Diaz,49,0.05118311197,NA,Miss,#d3171e,4193458,FALSE,92.3,26.4009375,FromCorner,Liverpool
247,8650,209405,Virgil van Dijk,49,0.02650369518,NA,Miss,#d3171e,4193458,FALSE,87.31911765,50.72687898,FromCorner,Liverpool
248,8650,860914,Luis Diaz,53,0.1673840135,NA,AttemptSaved,#d3171e,4193458,FALSE,101.3017241,38.53642857,FromCorner,Liverpool
249,8650,846005,Dominik Szoboszlai,54,0.02128707431,NA,AttemptSaved,#d3171e,4193458,FALSE,82.14708738,43.65044586,RegularPlay,Liverpool
250,8455,672469,Ben Chilwell,55,0.1584961712,0.1691,AttemptSaved,#064b95,4193458,FALSE,96.60526316,46.94343949,RegularPlay,Chelsea
251,8455,807729,Reece James,62,0.03378985077,NA,Miss,#064b95,4193458,FALSE,90.4,63.80208531,FreeKick,Chelsea
252,8455,1096400,Levi Colwill,65,0.08272824436,NA,AttemptSaved,#064b95,4193458,FALSE,91.7,38.53642857,FromCorner,Chelsea
253,8455,1197347,Nicolas Jackson,71,0.2439896464,0.1829,AttemptSaved,#064b95,4193458,FALSE,97.95614035,45.47210191,FastBreak,Chelsea
254,8650,950561,Darwin Nunez,82,0.02266065404,NA,AttemptSaved,#d3171e,4193458,FALSE,82.71019418,41.14190476,RegularPlay,Liverpool
255,8650,950561,Darwin Nunez,90,0.0140308179,NA,AttemptSaved,#d3171e,4193458,FALSE,81.47135922,46.8033121,RegularPlay,Liverpool
256,8602,863098,Matheus Cunha,3,0.008978408761,NA,AttemptSaved,#d99b00,4193459,FALSE,78.20533981,23.7189809,RegularPlay,Wolverhampton Wanderers
257,10260,696365,Marcus Rashford,11,0.1785126477,0.1077,AttemptSaved,#C70101,4193459,FALSE,94.28947368,20.14573249,RegularPlay,Manchester United
258,10260,1203665,Alejandro Garnacho,13,0.008409339003,NA,AttemptSaved,#C70101,4193459,FALSE,84.62475728,44.77146496,FromCorner,Manchester United
259,8602,1174672,Joao Gomes,18,0.0101140663,NA,AttemptSaved,#d99b00,4193459,FALSE,94.28947368,43.23006369,SetPiece,Wolverhampton Wanderers
260,8602,240054,Pablo Sarabia,26,0.05799842998,NA,AttemptSaved,#d99b00,4193459,FALSE,91.4,44.3510828,RegularPlay,Wolverhampton Wanderers
261,8602,421786,Mario Lemina,27,0.01141323242,NA,AttemptSaved,#d99b00,4193459,FALSE,73.47524272,39.9652381,RegularPlay,Wolverhampton Wanderers
262,8602,863098,Matheus Cunha,33,0.1903741509,NA,Miss,#d99b00,4193459,FALSE,94.38596491,22.73808918,RegularPlay,Wolverhampton Wanderers
263,10260,696365,Marcus Rashford,38,0.1398990601,NA,AttemptSaved,#C70101,4193459,FALSE,96.99122807,34.07625,RegularPlay,Manchester United
264,10260,422685,Bruno Fernandes,38,0.02408614755,NA,AttemptSaved,#C70101,4193459,FALSE,76.17815534,30.28,RegularPlay,Manchester United
265,10260,1203665,Alejandro Garnacho,42,0.04185263813,NA,Miss,#C70101,4193459,FALSE,95.25438596,49.60585987,RegularPlay,Manchester United
266,10260,967622,Antony,45,0.05416506529,NA,AttemptSaved,#C70101,4193459,FALSE,95.92982456,21.89732484,RegularPlay,Manchester United
267,10260,696365,Marcus Rashford,45,0.06071066856,NA,AttemptSaved,#C70101,4193459,FALSE,93.5,24.34955415,RegularPlay,Manchester United
268,10260,230982,Raphaël Varane,45,0.1721995771,NA,Miss,#C70101,4193459,FALSE,97.47368421,35.0675,FromCorner,Manchester United
269,8602,843040,Pedro Neto,46,0.009422989562,0.159,AttemptSaved,#d99b00,4193459,FALSE,103.1982759,20.98649682,RegularPlay,Wolverhampton Wanderers
270,8602,843040,Pedro Neto,49,0.5019109845,NA,Miss,#d99b00,4193459,FALSE,97.0877193,30.292,RegularPlay,Wolverhampton Wanderers
271,8602,863098,Matheus Cunha,49,0.2355846018,NA,Post,#d99b00,4193459,FALSE,102.0603448,39.37690476,RegularPlay,Wolverhampton Wanderers
272,10260,967622,Antony,51,0.07609356195,NA,AttemptSaved,#C70101,4193459,FALSE,91.4,34.07625,RegularPlay,Manchester United
273,10260,1203665,Alejandro Garnacho,52,0.03037979826,NA,AttemptSaved,#C70101,4193459,FALSE,92.5,43.93070063,RegularPlay,Manchester United
274,10260,967622,Antony,53,0.05465607345,NA,AttemptSaved,#C70101,4193459,FALSE,99.5,20.49605096,RegularPlay,Manchester United
275,8602,863098,Matheus Cunha,55,0.06892893463,0.1614,AttemptSaved,#d99b00,4193459,FALSE,82.48495146,35.3725,FastBreak,Wolverhampton Wanderers
276,8602,169162,Craig Dawson,59,0.0582655333,NA,AttemptSaved,#d99b00,4193459,FALSE,97.66666667,39.79714286,FromCorner,Wolverhampton Wanderers
277,10260,1203665,Alejandro Garnacho,59,0.03965658695,NA,Miss,#C70101,4193459,FALSE,86.88970588,44.49121019,RegularPlay,Manchester United
278,8602,863098,Matheus Cunha,64,0.06694534421,NA,Miss,#d99b00,4193459,FALSE,96.89473684,38.2002381,SetPiece,Wolverhampton Wanderers
279,8602,620026,Hee-Chan Hwang,67,0.0352036804,NA,Miss,#d99b00,4193459,FALSE,84.51213592,46.59312102,RegularPlay,Wolverhampton Wanderers
280,8602,843040,Pedro Neto,72,0.3704050779,0.1046,AttemptSaved,#d99b00,4193459,FALSE,93,30.316,FastBreak,Wolverhampton Wanderers
281,10260,230982,Raphaël Varane,76,0.8324764371,0.7361,Goal,#C70101,4193459,FALSE,102.0603448,34.83875,RegularPlay,Manchester United
282,8602,620026,Hee-Chan Hwang,81,0.1091491506,NA,Miss,#d99b00,4193459,FALSE,92.2,36.2875,RegularPlay,Wolverhampton Wanderers
283,10260,696365,Marcus Rashford,82,0.05315998197,NA,AttemptSaved,#C70101,4193459,FALSE,91.9,42.0615625,RegularPlay,Manchester United
284,8602,1050158,Fabio Silva,83,0.07976897061,0.1374,AttemptSaved,#d99b00,4193459,FALSE,101.4913793,26.343125,RegularPlay,Wolverhampton Wanderers
285,8602,1050158,Fabio Silva,84,0.0739280954,0.0371,AttemptSaved,#d99b00,4193459,FALSE,95.92982456,29.63166667,RegularPlay,Wolverhampton Wanderers
286,10260,1073402,Facundo Pellistri,85,0.4441154897,NA,Miss,#C70101,4193459,FALSE,102.0603448,30.56875,RegularPlay,Manchester United
287,8602,865931,Max Kilman,88,0.03013406508,0.1803,AttemptSaved,#d99b00,4193459,FALSE,97.57017544,41.4834375,SetPiece,Wolverhampton Wanderers
288,8602,1050158,Fabio Silva,90,0.1276308745,NA,AttemptSaved,#d99b00,4193459,FALSE,97.47368421,30.268,RegularPlay,Wolverhampton Wanderers
289,8602,620026,Hee-Chan Hwang,90,0.06358408183,NA,AttemptSaved,#d99b00,4193459,FALSE,94.28947368,45.96254777,RegularPlay,Wolverhampton Wanderers
290,8602,421786,Mario Lemina,90,0.02859292924,NA,AttemptSaved,#d99b00,4193459,FALSE,84.06165049,30.4925,FromCorner,Wolverhampton Wanderers
291,8602,421786,Mario Lemina,90,0.06097183004,NA,AttemptSaved,#d99b00,4193459,FALSE,90.4,34.99125,RegularPlay,Wolverhampton Wanderers
292,8602,1116391,Hugo Bueno,90,0.0392643176,NA,AttemptSaved,#d99b00,4193459,FALSE,84.51213592,42.6975,RegularPlay,Wolverhampton Wanderers
293,8602,620026,Hee-Chan Hwang,90,0.1082924157,NA,Miss,#d99b00,4193459,FALSE,97.0877193,38.45238095,RegularPlay,Wolverhampton Wanderers
